Id_tranferencia,Data_transferencia,valor_transferencia,id_fez_tranferencia,id_recebeu_transferencia,IP_origem_tranferencia,tipo_transferencia,validacao
1,04/02/2025,"655,00",37485910274,27866585842,14201175151,Cartão,Fraude
2,27/03/2025,"258,00",36482957102,67938827831,221235198213,PIX,Nao Fraude
3,22/01/2025,"3953,00",84927386120,31658629387,5418274161,Cartão,Nao Fraude
4,15/03/2025,"1547,00",29876130255,48055730535,1695017225,PIX,Fraude
5,22/01/2025,"411,00",10247382056,94297888865,230148561,DOC,Nao Fraude
6,10/02/2025,"238,00",48372619304,89218609696,1364241204,DOC,Nao Fraude
7,07/03/2025,"536,00",63847129903,50258230249,1627713197,Cartão,Fraude
8,28/02/2025,"8730,00",72836450983,38807204445,2414127148,Cartão,Nao Fraude
9,03/01/2025,"1024,00",58619327409,96860425226,689206191,PIX,Fraude
10,21/02/2025,"429,00",63847129903,86190110373,4522324214,Cartão,Nao Fraude
11,15/03/2025,"1870,00",69837456102,57382948593,3825196202,TED,Fraude
12,14/01/2025,"564,00",98576128467,47382920394,11202214185,DOC,Nao Fraude
13,09/02/2025,"215,00",24983674821,80927365814,193174222123,PIX,Nao Fraude
14,05/01/2025,"7120,00",84735629174,20748592014,178916434,PIX,Fraude
15,08/03/2025,"750,00",52716384920,84726381920,1525117203,DOC,Nao Fraude
16,27/01/2025,"3500,00",20465837281,84726381920,17621924899,Cartão,Fraude
17,18/03/2025,"879,00",47283956105,30485729164,9514532178,PIX,Nao Fraude
18,12/01/2025,"3480,00",96784521342,58294718462,2201473695,TED,Nao Fraude
19,01/03/2025,"102,00",72836450983,84927163042,15418785162,PIX,Nao Fraude
20,25/02/2025,"6800,00",73618429508,36458209173,2152189143,Boleto,Fraude
21,30/01/2025,"200,00",56284913765,12938475629,1351719878,TED,Nao Fraude
22,17/02/2025,"320,00",34689120374,84736291048,25174132204,PIX,Nao Fraude
23,09/03/2025,"1250,00",78936451230,20394876502,1901745273,TED,Fraude
24,04/01/2025,"498,00",10482937651,94827361582,2231527485,DOC,Nao Fraude
25,07/02/2025,"220,00",29876130255,30284756391,140214198251,PIX,Nao Fraude
26,19/01/2025,"9000,00",48976219830,48736291048,1682148599,Boleto,Fraude
27,02/03/2025,"740,00",97834567129,84736291048,478932174,DOC,Nao Fraude
28,28/02/2025,"189,00",27483759201,98756421384,20914574102,Cartão,Nao Fraude
29,11/03/2025,"305,00",56284917392,49284736190,178189245164,TED,Nao Fraude
30,22/02/2025,"15550,00",72836450983,49876239814,7421414752,PIX,Fraude
31,16/03/2025,"478,00",20489736520,98736291047,19814789164,Cartão,Nao Fraude
32,05/01/2025,"255,00",87964321058,48736291048,14718224775,DOC,Nao Fraude
33,09/02/2025,"110,00",34656897852,93847120587,1561027835,PIX,Nao Fraude
34,26/01/2025,"7300,00",65973129834,47283910572,13517420147,TED,Nao Fraude
35,12/03/2025,"1889,00",84956123076,90837461592,12497214123,Cartão,Nao Fraude
36,18/01/2025,"700,00",36284957102,87346291058,14217589104,DOC,Fraude
37,07/02/2025,"250,00",98576128467,47283951093,11474198135,PIX,Nao Fraude
38,22/01/2025,"320,00",29876130255,84927163042,152197214132,TED,Nao Fraude
39,01/03/2025,"5400,00",73826187403,98736291047,1382145798,DOC,Fraude
40,25/02/2025,"720,00",47935681029,83924736192,1761978245,PIX,Nao Fraude
41,30/01/2025,"1300,00",56284917392,39485726138,2031427816,Cartão,Nao Fraude
42,17/02/2025,"450,00",63927458629,23847102957,21410219853,DOC,Nao Fraude
43,09/03/2025,"2890,00",46719938472,49273856198,9821414275,PIX,Fraude
44,04/01/2025,"189,00",84736512904,20394876502,4721478103,TED,Nao Fraude
45,07/02/2025,"700,00",29876130255,84736291048,102175198123,PIX,Nao Fraude
46,19/01/2025,"1200,00",23894756139,29485736291,2151984756,Cartão,Nao Fraude
47,02/03/2025,"540,00",10298475362,98736429175,18214298147,DOC,Nao Fraude
48,28/02/2025,"189,00",20489736520,98756421384,19718910245,PIX,Nao Fraude
49,11/03/2025,"305,00",10247382056,49284736190,1541457496,TED,Nao Fraude
50,22/02/2025,"59800,00",56284917392,49876239814,85214147112,Cartão,Fraude
